12.1,-3959650.277,3350125.145,3699661.210
12.2,-3959649.493,3350125.794,3699661.459
12.3,-3959648.712,3350126.450,3699661.700
12.4,-3959647.933,3350127.112,3699661.932
12.5,-3959647.157,3350127.780,3699662.156
12.6,-3959646.384,3350128.455,3699662.371
12.7,-3959645.614,3350129.135,3699662.577
12.8,-3959644.847,3350129.822,3699662.775
12.9,-3959644.084,3350130.514,3699662.965
13.0,-3959643.323,3350131.212,3699663.145
13.1,-3959642.566,3350131.916,3699663.317
13.2,-3959641.812,3350132.626,3699663.480
13.3,-3959641.061,3350133.341,3699663.635
13.4,-3959640.314,3350134.062,3699663.781
13.5,-3959639.571,3350134.788,3699663.918
13.6,-3959638.831,3350135.520,3699664.046
13.7,-3959638.095,3350136.257,3699664.165
13.8,-3959637.363,3350136.999,3699664.276
13.9,-3959636.635,3350137.746,3699664.378
14.0,-3959635.911,3350138.499,3699664.471
14.1,-3959635.191,3350139.256,3699664.555
14.2,-3959634.475,3350140.018,3699664.630
14.3,-3959633.764,3350140.785,3699664.697
14.4,-3959633.056,3350141.557,3699664.755
14.5,-3959632.354,3350142.334,3699664.803
14.6,-3959631.655,3350143.115,3699664.843
14.7,-3959630.962,3350143.900,3699664.874
14.8,-3959630.273,3350144.690,3699664.897
14.9,-3959629.588,3350145.484,3699664.910
15.0,-3959628.909,3350146.282,3699664.914
15.1,-3959628.234,3350147.085,3699664.910
15.2,-3959627.564,3350147.891,3699664.897
15.3,-3959626.899,3350148.701,3699664.874
15.4,-3959626.240,3350149.516,3699664.843
15.5,-3959625.585,3350150.334,3699664.803
15.6,-3959624.936,3350151.155,3699664.755
15.7,-3959624.292,3350151.980,3699664.697
15.8,-3959623.653,3350152.809,3699664.630
15.9,-3959623.020,3350153.641,3699664.555
16.0,-3959622.392,3350154.477,3699664.471
16.1,-3959621.770,3350155.315,3699664.378
16.2,-3959621.154,3350156.157,3699664.276
16.3,-3959620.543,3350157.002,3699664.165
16.4,-3959619.938,3350157.850,3699664.046
16.5,-3959619.339,3350158.701,3699663.918
16.6,-3959618.746,3350159.554,3699663.781
16.7,-3959618.159,3350160.410,3699663.635
16.8,-3959617.578,3350161.269,3699663.480
16.9,-3959617.003,3350162.130,3699663.317
17.0,-3959616.434,3350162.993,3699663.145
17.1,-3959615.871,3350163.859,3699662.965
17.2,-3959615.315,3350164.727,3699662.775
17.3,-3959614.765,3350165.597,3699662.577
17.4,-3959614.221,3350166.469,3699662.371
17.5,-3959613.684,3350167.343,3699662.156
17.6,-3959613.154,3350168.219,3699661.932
17.7,-3959612.630,3350169.096,3699661.700
17.8,-3959612.113,3350169.975,3699661.459
17.9,-3959611.602,3350170.856,3699661.210
18.0,-3959611.098,3350171.738,3699660.952
18.1,-3959610.601,3350172.621,3699660.686
18.2,-3959610.111,3350173.506,3699660.411
18.3,-3959609.628,3350174.391,3699660.128
18.4,-3959609.152,3350175.278,3699659.837
18.5,-3959608.683,3350176.166,3699659.537
18.6,-3959608.221,3350177.054,3699659.229
18.7,-3959607.766,3350177.944,3699658.913
18.8,-3959607.318,3350178.834,3699658.588
18.9,-3959606.877,3350179.724,3699658.256
19.0,-3959606.444,3350180.615,3699657.915
19.1,-3959606.018,3350181.506,3699657.566
19.2,-3959605.600,3350182.398,3699657.209
19.3,-3959605.188,3350183.289,3699656.844
19.4,-3959604.785,3350184.181,3699656.471
19.5,-3959604.389,3350185.073,3699656.090
19.6,-3959604.000,3350185.964,3699655.701
19.7,-3959603.619,3350186.856,3699655.305
19.8,-3959603.246,3350187.747,3699654.900
19.9,-3959602.880,3350188.637,3699654.488
20.0,-3959602.522,3350189.527,3699654.068
20.1,-3959602.172,3350190.417,3699653.640
20.2,-3959601.830,3350191.306,3699653.205
20.3,-3959601.495,3350192.193,3699652.762
20.4,-3959601.168,3350193.080,3699652.311
20.5,-3959600.850,3350193.966,3699651.853
20.6,-3959600.539,3350194.851,3699651.388
20.7,-3959600.236,3350195.735,3699650.915
20.8,-3959599.941,3350196.617,3699650.435
20.9,-3959599.654,3350197.498,3699649.947
21.0,-3959599.376,3350198.378,3699649.452
21.1,-3959599.105,3350199.255,3699648.950
21.2,-3959598.843,3350200.132,3699648.441
21.3,-3959598.588,3350201.006,3699647.925
21.4,-3959598.342,3350201.878,3699647.402
21.5,-3959598.104,3350202.749,3699646.872
21.6,-3959597.875,3350203.617,3699646.335
21.7,-3959597.653,3350204.483,3699645.791
21.8,-3959597.440,3350205.347,3699645.241
21.9,-3959597.235,3350206.209,3699644.683
22.0,-3959597.039,3350207.068,3699644.119
22.1,-3959596.851,3350207.925,3699643.549
22.2,-3959596.671,3350208.779,3699642.972
22.3,-3959596.500,3350209.630,3699642.388
22.4,-3959596.337,3350210.479,3699641.798
22.5,-3959596.183,3350211.324,3699641.202
22.6,-3959596.037,3350212.166,3699640.599
22.7,-3959595.899,3350213.006,3699639.990
22.8,-3959595.770,3350213.842,3699639.375
22.9,-3959595.650,3350214.675,3699638.754
23.0,-3959595.538,3350215.504,3699638.127
23.1,-3959595.434,3350216.330,3699637.494
23.2,-3959595.339,3350217.153,3699636.855
23.3,-3959595.253,3350217.972,3699636.210
23.4,-3959595.175,3350218.787,3699635.560
23.5,-3959595.106,3350219.598,3699634.904
23.6,-3959595.045,3350220.405,3699634.242
23.7,-3959594.993,3350221.209,3699633.575
23.8,-3959594.950,3350222.008,3699632.902
23.9,-3959594.915,3350222.803,3699632.224
24.0,-3959594.888,3350223.594,3699631.541
24.1,-3959594.871,3350224.380,3699630.853
24.2,-3959594.862,3350225.162,3699630.159
24.3,-3959594.861,3350225.939,3699629.460
24.4,-3959594.869,3350226.712,3699628.757
24.5,-3959594.886,3350227.480,3699628.048
24.6,-3959594.911,3350228.244,3699627.335
24.7,-3959594.945,3350229.002,3699626.616
24.8,-3959594.987,3350229.755,3699625.894
24.9,-3959595.038,3350230.504,3699625.166
25.0,-3959595.098,3350231.247,3699624.434
25.1,-3959595.166,3350231.985,3699623.698
25.2,-3959595.243,3350232.718,3699622.957
25.3,-3959595.328,3350233.446,3699622.212
25.4,-3959595.422,3350234.168,3699621.462
25.5,-3959595.525,3350234.884,3699620.709
25.6,-3959595.635,3350235.595,3699619.952
25.7,-3959595.755,3350236.300,3699619.190
25.8,-3959595.883,3350237.000,3699618.425
25.9,-3959596.019,3350237.694,3699617.656
26.0,-3959596.164,3350238.381,3699616.883
26.1,-3959596.318,3350239.063,3699616.107
26.2,-3959596.479,3350239.739,3699615.327
26.3,-3959596.650,3350240.408,3699614.544
26.4,-3959596.828,3350241.072,3699613.757
26.5,-3959597.015,3350241.729,3699612.967
26.6,-3959597.211,3350242.380,3699612.174
26.7,-3959597.414,3350243.024,3699611.378
26.8,-3959597.627,3350243.662,3699610.579
26.9,-3959597.847,3350244.293,3699609.777
27.0,-3959598.076,3350244.918,3699608.972
27.1,-3959598.312,3350245.536,3699608.164
27.2,-3959598.558,3350246.147,3699607.354
27.3,-3959598.811,3350246.751,3699606.541
27.4,-3959599.072,3350247.349,3699605.726
27.5,-3959599.342,3350247.939,3699604.908
27.6,-3959599.620,3350248.523,3699604.088
27.7,-3959599.905,3350249.099,3699603.265
27.8,-3959600.199,3350249.668,3699602.441
27.9,-3959600.501,3350250.230,3699601.615
28.0,-3959600.811,3350250.785,3699600.786
28.1,-3959601.129,3350251.332,3699599.956
28.2,-3959601.454,3350251.872,3699599.124
28.3,-3959601.788,3350252.405,3699598.290
28.4,-3959602.129,3350252.930,3699597.455
28.5,-3959602.479,3350253.447,3699596.619
28.6,-3959602.836,3350253.957,3699595.781
28.7,-3959603.200,3350254.459,3699594.941
28.8,-3959603.573,3350254.953,3699594.101
28.9,-3959603.953,3350255.440,3699593.259
29.0,-3959604.340,3350255.919,3699592.416
29.1,-3959604.736,3350256.389,3699591.573
29.2,-3959605.138,3350256.852,3699590.728
29.3,-3959605.548,3350257.307,3699589.883
29.4,-3959605.966,3350257.754,3699589.037
29.5,-3959606.391,3350258.193,3699588.191
29.6,-3959606.823,3350258.623,3699587.344
29.7,-3959607.263,3350259.045,3699586.497
29.8,-3959607.710,3350259.459,3699585.649
29.9,-3959608.164,3350259.865,3699584.801
30.0,-3959608.625,3350260.263,3699583.953
30.1,-3959609.094,3350260.652,3699583.106
30.2,-3959609.569,3350261.032,3699582.258
30.3,-3959610.051,3350261.404,3699581.410
30.4,-3959610.540,3350261.768,3699580.563
30.5,-3959611.037,3350262.123,3699579.716
30.6,-3959611.540,3350262.470,3699578.870
30.7,-3959612.049,3350262.808,3699578.024
30.8,-3959612.566,3350263.137,3699577.179
30.9,-3959613.089,3350263.457,3699576.334
31.0,-3959613.619,3350263.769,3699575.491
31.1,-3959614.155,3350264.072,3699574.648
31.2,-3959614.698,3350264.366,3699573.806
31.3,-3959615.247,3350264.652,3699572.966
31.4,-3959615.802,3350264.928,3699572.126
31.5,-3959616.364,3350265.196,3699571.288
31.6,-3959616.932,3350265.455,3699570.452
31.7,-3959617.507,3350265.704,3699569.616
31.8,-3959618.087,3350265.945,3699568.783
31.9,-3959618.673,3350266.177,3699567.951
32.0,-3959619.266,3350266.400,3699567.121
32.1,-3959619.864,3350266.614,3699566.292
32.2,-3959620.468,3350266.818,3699565.466
32.3,-3959621.078,3350267.014,3699564.641
32.4,-3959621.694,3350267.200,3699563.819
32.5,-3959622.315,3350267.377,3699562.999
32.6,-3959622.942,3350267.545,3699562.181
32.7,-3959623.575,3350267.704,3699561.366
32.8,-3959624.213,3350267.854,3699560.553
32.9,-3959624.856,3350267.995,3699559.743
33.0,-3959625.505,3350268.126,3699558.935
33.1,-3959626.159,3350268.248,3699558.130
33.2,-3959626.818,3350268.361,3699557.328
33.3,-3959627.482,3350268.464,3699556.529
33.4,-3959628.151,3350268.559,3699555.733
33.5,-3959628.825,3350268.643,3699554.939
33.6,-3959629.504,3350268.719,3699554.150
33.7,-3959630.188,3350268.785,3699553.363
33.8,-3959630.877,3350268.842,3699552.580
33.9,-3959631.570,3350268.890,3699551.800
34.0,-3959632.268,3350268.929,3699551.023
34.1,-3959632.970,3350268.958,3699550.251
34.2,-3959633.676,3350268.977,3699549.482
34.3,-3959634.388,3350268.988,3699548.717
34.4,-3959635.103,3350268.989,3699547.955
34.5,-3959635.822,3350268.980,3699547.198
34.6,-3959636.546,3350268.963,3699546.444
34.7,-3959637.273,3350268.936,3699545.695
34.8,-3959638.005,3350268.899,3699544.950
34.9,-3959638.740,3350268.854,3699544.209
35.0,-3959639.480,3350268.799,3699543.473
35.1,-3959640.223,3350268.734,3699542.741
35.2,-3959640.969,3350268.661,3699542.013
35.3,-3959641.719,3350268.578,3699541.290
35.4,-3959642.473,3350268.486,3699540.572
35.5,-3959643.230,3350268.384,3699539.859
35.6,-3959643.990,3350268.274,3699539.150
35.7,-3959644.753,3350268.154,3699538.446
35.8,-3959645.520,3350268.024,3699537.748
35.9,-3959646.290,3350267.886,3699537.054
36.0,-3959647.062,3350267.738,3699536.365
36.1,-3959647.838,3350267.581,3699535.682
36.2,-3959648.616,3350267.415,3699535.004
36.3,-3959649.397,3350267.240,3699534.332
